group,name,code,numid,img,thumbnail,ctypes,data_restrictions,params,comments,ftype
Proportions,Pie Chart,pie,2,pseudoviz-002.png,,Cat|Cat-Num,8 cats,"%, #",,
Proportions,Donut Chart,donut,3,pseudoviz-003.png,,Cat|Cat-Num,8 cats,"%, #",,
Proportions,Waﬄe Chart,waﬄe,4,pseudoviz-004.png,,Cat|Cat-Num,10 cats - ncolors,"tamaño del cuadro, %# en la leyenda",,
Proportions,Pyramid,pyramid,5,pseudoviz-005.png,,Ord|Ord-Num,,"%, #",,
Proportions,Funnel Chart,funnel,6,pseudoviz-006.png,,Ord|Ord-Num,,"%, #",,
Proportions,Bullseye,bullseye,7,pseudoviz-007.png,,Cat|Cat-Num,,"%, #",,
Proportions,Gauge Chart,gauge,8,pseudoviz-008.png,,Num,,"1 num,  min-max",múltiples agujas,
Proportions,Dial Chart,dial,9,pseudoviz-009.png,,Num,,"1 num,  min-max",stacked bar,
Proportions,Marimekko,marimekko,10,pseudoviz-010.png,,Cat-Cat|Cat-Cat-Num,,,intercambiar cats?,
Proportions,Treemap,treemap,11,pseudoviz-011.png,,Cat|Cat-Num,,,multinivel HieP|multinivel CatP,
Proportions,Bivariate Treemap,treemap_bivariate,12,pseudoviz-012.png,,Cat-Cat|Cat-Cat-Num|Cat-Num-Num,,,HieP-Num|HiePCat,
Proportions,Partition Chart,partition,13,pseudoviz-013.png,,HieP|HieP-Num,,,,
Bars,Vertical Bar Chart,bar_ver,15,pseudoviz-015.png,,Cat|Cat-Num,,,,
Bars,Horizontal Bar Chart,bar_hor,16,pseudoviz-016.png,,Cat|Cat-Num,,,,
Bars,Vertical Bar Chart with Target Line,bar_ver_tgt,17,pseudoviz-017.png,,Cat|Cat-Num,,"target for each cat, estadística cualquiera",,
Bars,Horizontal Bar Chart With Target Line,bar_hot_tgt,18,pseudoviz-018.png,,Cat|Cat-Num,,"target for each cat, estadística cualquiera",,
Bars,Stacked Vertical Bar Chart,bar_ver_stk,19,pseudoviz-019.png,,Cat-Cat|Cat-Cat-Num,,,,
Bars,Vertical Stacked Normalized Bar Chart,bar_ver_stk_nrm,20,pseudoviz-020.png,,Cat-Cat|Cat-Cat-Num,,,,
Bars,Stacked Horizontal Bar Chart,bar_hor_stk,21,pseudoviz-021.png,,Cat-Cat|Cat-Cat-Num,,,,
Bars,Horizontal Stacked Normalized Bar Chart,bar_hor_stk_nrm,22,pseudoviz-022.png,,Cat-Cat|Cat-Cat-Num,,,,
Bars,Grouped Bar Chart Vertical,bar_ver_grp,23,pseudoviz-023.png,,Cat-Cat|Cat-Cat-Num,,,,
Bars,Grouped Horizontal Bar Chart,bar_hor_grp,24,pseudoviz-024.png,,Cat-Cat|Cat-Cat-Num,,,Cat-Cat-Cat-Num - stk grp,
Bars,Vertical Bar Chart Group Color,bar_ver_grp_clr,25,pseudoviz-025.png,,Cat-Cat|Cat-Cat-Num,,,,
Bars,Horizontal Bar Chart Group Color,bar_hor_grp_clr,26,pseudoviz-026.png,,Cat-Cat|Cat-Cat-Num,,,,
Bars,Coloured Bar Chart Vertical,bar_ver_clr,27,pseudoviz-027.png,,Cat-Num-Num,,,dibujar escala color cont,
Bars,Coloured Horizontal Bar Chart,bar_hor_clr,28,pseudoviz-028.png,,Cat-Num-Num,,,,
Bars,2 Sided Bars,bar_hor_2sides,29,pseudoviz-029.png,,Cat-Bin-Num,,,,
Bars,Waterfall Chart,watterfall,30,pseudoviz-030.png,,Ord-Num,,,"velas, ohlc range",
Bars,Grouped Bullet Chart,bullet_grp,31,pseudoviz-031.png,,Cat-Num,"5 values - low, medium, high, target, actual",,,
Bars,Bullet Chart,bullet,32,pseudoviz-032.png,,Num,"5 values - low, medium, high, target, actual",target value,,
Bars,3D bars,bar_3d,33,pseudoviz-033.png,,Cat-Cat-Num,,,otra de color|Cat-Cat-Cat-Num,
Lines,Line Chart,line,35,pseudoviz-035.png,,Ord-Num|Ord-Ord|Num-Num,,,,
Lines,Dot Line Chart With Error Bars,line_dot_err,36,pseudoviz-036.png,,Ord-Ord-Ord-Ord|Num-Ord-Ord-Ord|Num-Num-Num-Num|Ord-Num|Num,,Tipo del eje Y debe ser el mismo del Min y Max,Num si se da el tamaño de la ventana de muestras,
Lines,Multi Line Chart,line_mlt,37,pseudoviz-037.png,,NumP|Cat-Num|Ord-NumP|Ord-OrdP|Num-NumP|Ord-OrdP,,,,
Lines,Two y axis lines,line_2yaxis,38,pseudoviz-038.png,,Num_Num|Ord_Ord|Bin-Num|Ord-Num-Num|Ord-Ord-Ord|Ord-Num-Ord|Ord-Ord-Num,,,,
Lines,Ribbon Plot,line_ribbon,39,pseudoviz-039.png,,Num-Num-Num-Num||Num-Num-Num|Num-Num|Num,,if Num-Num param ,"if Num-Num-Num x,y and range up-down",if Num window width rolling
Lines,Slope Graph,slope,40,pseudoviz-040.png,,Bin-Ord-Cat,"x,y,colores",,,
Lines,Parallel Coords,parallelcoords,41,pseudoviz-041.png,,Cat-OrdP|OrdP,,,,
Areas,Area Chart,area,43,pseudoviz-043.png,,Ord-Num|Ord-Ord|Num-Num,,,,
Areas,Stacked Area Chart,area_stk,44,pseudoviz-044.png,,Cat-Ord-Num|Cat-Ord-Ord|Cat-Num-Num|Cat-Ord|Cat-Num,,,,
Areas,Normalized Stacked Area Chart,area_stk_nrm,45,pseudoviz-045.png,,Cat-Ord-Num|Cat-Ord-Ord|Cat-Num-Num|Cat-Ord|Cat-Num,,,,
Areas,Diﬀ Area Chart,area_diﬀ,46,pseudoviz-046.png,,Bin-Ord|Bin-Num|Bin-Ord-Ord|Bin-Num-Ord|Ord-Ord|Num-Num|Ord-Ord-Ord|Num-Num-Ord|,,Ord-Ord deben tener el mismo dominio,,el Ord al final corresopnde al tidy
Areas,Diﬀerence Areas Vertical,area_diﬀ_vertical,47,pseudoviz-047.png,,Bin-Ord|Bin-Num|Bin-Ord-Ord|Bin-Num-Ord|Ord-Ord|Num-Num|Ord-Ord-Ord|Num-Num-Ord|,,,,
Areas,Area Blocks,area_blocks,48,pseudoviz-048.png,,Ord-Ord|Num-Num,,,,Cat-Ord-Ord
Areas,Stepped Area Chart,area_stp,49,pseudoviz-049.png,,Ord|Ord-Ord,,,,
Areas,Stepped Stacked Area Chart,area_stp_stk,50,pseudoviz-050.png,,Ord-Cat|Ord-Ord|Ord-Ord-Ord|Ord-Ord-Cat,,,,
Areas,Stepped Stacked Normalized Area Chart,area_stp_stk_nrm,51,pseudoviz-051.png,,Ord-Cat|Ord-Ord|Ord-Ord-Ord|Ord-Ord-Cat,,,,
Areas,Depth Area Chart,area_depth,52,pseudoviz-052.png,,Ord-Ord-Ord|Ord-Ord-Ord-Cat|Ord-Ord,,,,
Areas,Horizon Graph,horizon,53,pseudoviz-053.png,,Ord-Num|Ord-Ord|Num-Num,,,,
Areas,Grouped Horizon Graph,horizon_grp,54,pseudoviz-054.png,,Ord-Num|Ord-Ord|Num-Num|Ord-Num-Ord|Ord-Ord-Ord|Num-Num-Ord,,,,
Areas,Stream Graph,stream,55,pseudoviz-055.png,,Ord-Cat|Ord-Ord|Ord-Ord-Ord|Ord-Ord-Cat,,,,
Pie Chart,Lollipop Chart,lollipop,57,pseudoviz-057.png,,Cat|Cat-Num,,,,
Pie Chart,Lollipop Chart Horizontal,lollipop_hor,58,pseudoviz-058.png,,Cat|Cat-Num,,,,
Pie Chart,Grouped Lollipop Chart,lollipop_grp,59,pseudoviz-059.png,,Cat-Cat|Cat-Cat-Num,,,,
Pie Chart,Grouped Lollipop Chart Horizontal,lollipop_hor_grp,60,pseudoviz-060.png,,Cat-Cat|Cat-Cat-Num,,,,
Pie Chart,Lollipop Range Chart Vertical,lollipop_rng,61,pseudoviz-061.png,,Num-Num,,,,
Pie Chart,Lollipop Diﬀ Char,lollipop_hor_rng,62,pseudoviz-062.png,,Num-Num,,,,
Maps,Choropleth Categoric,choropleth_cat,64,pseudoviz-064.png,,Gcd-Cat|Gcd-Cat-Num,,,,
Maps,Choropleth Numeric,choropleth_num,65,pseudoviz-065.png,,Gcd-Num|Gnm-Num,,,dibujar escala color cont,
Maps,Bivariate Choropleth,choropleth_bivariate,66,pseudoviz-066.png,,Gcd-Num-Num|Gnm-Num-Num,,,,
Maps,Geo Heatmap,geo_heatmap,67,pseudoviz-067.png,,Gcd-Num|Gnm-Num,,,,
Maps,Squares Map Numeric,geo_squares_num,68,pseudoviz-068.png,,,,,,
Maps,Squares Map Categoric,geo_squares_cat,69,pseudoviz-069.png,,,,,,
Maps,Hexbin Map,geo_hexbin,70,pseudoviz-070.png,,,,,,
Maps,Cartografía,geo_cartogram_inflated,71,pseudoviz-071.png,,Gcd-Num,,,,
Maps,Arcs Map,geo_arcs,72,pseudoviz-072.png,,Gcd-Gcd,,,,
Maps,Bubble Map,geo_bubbles,73,pseudoviz-073.png,,Gcd-Num|Gcd-Cat|Gcd-Cat-Num,,Colors in bubbles,,
Maps,Map triangles,geo_3d_triangles,74,pseudoviz-074.png,,,,,,
Maps,3D bar maps,geo_3d_bars,75,pseudoviz-075.png,,,,,,
Maps,Map lines inclined,geo_inclination_lines,76,pseudoviz-076.png,,,,,,
Bubbles,Venn Diagram,venn,78,pseudoviz-078.png,,,,,,
Bubbles,Bubble chart,bubble,79,pseudoviz-079.png,,Num-Num-Num|Cat-Num-Num-Num,,,,
Bubbles,Bubbles,bubble_pack,80,pseudoviz-080.png,,Cat|Cat-Num,,,,
Bubbles,Grouped Bubbles,bubble_pack_grp,81,pseudoviz-081.png,,Cat-Cat|Cat-Cat-Num,,,,
Bubbles,Circle Pack Tree,circle_pack,82,pseudoviz-082.png,,Cat-Cat|Cat-Cat-Num,,,,
Networks,Network,net,84,pseudoviz-084.png,,Cat-Cat,hasta cuando se puede dar una relación,,,
Networks,Arc Diagram,net_linearcs,85,pseudoviz-085.png,,Cat-Cat,,,,
Networks,Network Arc 2,net_linearcs2,86,pseudoviz-086.png,,,,,,
Networks,Network Rings,net_ring,87,pseudoviz-087.png,,Cat-Cat,,,,
Networks,Network Circle,net_circle,88,pseudoviz-088.png,,Cat-Cat,,,,
Networks,Chord Diagram,net_chord,89,pseudoviz-089.png,,Cat-Cat|Cat-Cat-Num,,,,
Networks,Chord Diagram Partition,net_chord_split,90,pseudoviz-090.png,,Cat-Cat|Cat-Cat-Num,,,,
Networks,Sankey Diagram,sankey,91,pseudoviz-091.png,,,,,,
Networks,Hive Plot,hive,92,pseudoviz-092.png,,,,,,
Networks,Dendogram,dendogram_ver,93,pseudoviz-093.png,,HieP,,,,
Networks,Dendogram Horizontal,dendogram_hor,94,pseudoviz-094.png,,HieP,,,,
Networks,Subway,subway,95,pseudoviz-095.png,,,,,,
Networks,Network Tree,net_tree_hor,96,pseudoviz-096.png,,,,,,
Networks,Network Tree Vertical,net_tree_ver,97,pseudoviz-097.png,,,,,,
Polar,Radar Chart,radar,99,pseudoviz-099.png,,Cat|Cat-Num,,,,
Polar,Grouped Radar Chart,radar_grp,100,pseudoviz-100.png,,Cat-Cat-Num|Cat-Cat,,,,
Polar,Radial Bar Chart,radial_bars,101,pseudoviz-101.png,,Cat|Cat-Num,,,,
Polar,Circular Bar Chart,circular_bar,102,pseudoviz-102.png,,Cat|Cat-Num,,,,
Polar,Stacked Circular Bar Chart,circular_bar_stk,103,pseudoviz-103.png,,Cat|Cat-Num,,,,
Polar,Normalized Stacked Circular Bar Chart,circular_bar_stk_nrm,104,pseudoviz-104.png,,Cat|Cat-Num,,,,
Polar,Sunburst,sunburst,105,pseudoviz-105.png,,HieP-Num|HiePCat,,,,
Scatter,Scatter plot,scatter,107,pseudoviz-107.png,,Num|Num-Num,,,,
Scatter,Scatter Diﬀ Plot,scatter_diﬀ,108,pseudoviz-108.png,,,,,,
Scatter,Grouped Scatter Plot,scatter_grp,109,pseudoviz-109.png,,Cat-Num|Cat-Num-Num,,,,
Scatter,Scatter Trend Plot,scatter_trend,110,pseudoviz-110.png,,,,,,
Scatter,3D Scatter Plot,scatter_3d,111,pseudoviz-111.png,,Num-Num-Num,,,,
Scatter,3D Grouped Scatter Plot,scatter_3d_grp,112,pseudoviz-112.png,,Cat-Num-Num-Num,,,,
Stats,Histogram,histogram,114,pseudoviz-114.png,,Num,,,,
Stats,Box Plot,boxplot_ver,115,pseudoviz-115.png,,Num|Cat|Cat-Num,,,,
Stats,Box Plot Horizontal,boxplot_hor,116,pseudoviz-116.png,,Num|Cat|Cat-Num,,,,
Stats,Violin Plot,violin_ver,117,pseudoviz-117.png,,Num|Cat|Cat-Num,,,,
Stats,Horizontal Violin Plot,violin_hor,118,pseudoviz-118.png,,Num|Cat|Cat-Num,,,,
Stats,Density plot,density,119,pseudoviz-119.png,,Num,,,,
Stats,Density plot,density_grp,120,pseudoviz-120.png,,Cat-Num,,,,
Stats,QQ Plot,qqplot,121,pseudoviz-121.png,,Num,,,,
Stats,Hexbin Density,density_hexbin,122,pseudoviz-122.png,,,,,,
Stats,Pairs Plot,pairsplot,123,pseudoviz-123.png,,,,,,
Stats,3D Histogram,histogram_3d,124,pseudoviz-124.png,,Num,,,,
Stats,Correlation Plot Heatmap,correlation_heatmap,125,pseudoviz-125.png,,Num-Num,,,,
Stats,Correlation Plot Circles,correlation_circles,126,pseudoviz-126.png,,Num-Num,,,,
Stats,Correlation Heatmap Pyramid,correlation_heatmap_pyramid,127,pseudoviz-127.png,,,,,,
Stats,Correlation Circles Pyramid,correlation_circles_pyramid,128,pseudoviz-128.png,,,,,,
Stats,Word Tree,wordtree,130,pseudoviz-130.png,,Cat-Cat|CatP,,,,
Stats,Word Cloud,wordcloud,131,pseudoviz-131.png,,Cat|Cat-Num,,,,
Heatmap,Calendar Heatmap,heatmap_calendar,133,pseudoviz-133.png,,Dat-Cat-Num,,,,
Heatmap,Grid Heatmap,heatmap_grid_num,134,pseudoviz-134.png,,Cat-Cat-Num|Cat-Num,,,dibujar escala color cont,
Heatmap,Grid Heatmap Categoric,heatmap_grid_cat,135,pseudoviz-135.png,,Cat-Cat-Cat|OrdP,,,,
Heatmap,Hour Day Heatmap,heatmap_dayhour,136,pseudoviz-136.png,,,,,,
Heatmap,Matrix View Heatmap,heatmap_matrix,137,pseudoviz-137.png,,,,,,
Heatmap,Dot Matrix,heatmap_dot_matrix,138,pseudoviz-138.png,,,,,,
Heatmap,Contour Lines,contour,139,pseudoviz-139.png,,,,,,
Time flows,Bump Chart,bump,141,pseudoviz-141.png,,,,,,
Time flows,Timeline,timeline,142,pseudoviz-142.png,,,,,,
Time flows,Timeline Vertical,timeline_ver,143,pseudoviz-143.png,,,,,,
Time flows,Gannt,gannt,144,pseudoviz-144.png,,,,,,
Other,Quiver Plot,quiver,146,pseudoviz-146.png,,,,,,
Other,Spark Line,spark,147,pseudoviz-147.png,,,,,,
Other,Ternary Plot,ternary,148,pseudoviz-148.png,,,,,,
Other,Alluvial,alluvial,149,pseudoviz-149.png,,,,,,
Other,Rollercoaster Chart,rollercoaster,150,pseudoviz-150.png,,,,,,
Other,3D Surface,surface_3d,151,pseudoviz-151.png,,,,,,